Epoch 32: Steps=87, Rewards={'agent1': 2.47469007009024, 'agent2': 4.057129738430417, 'agent3': 4.372389060654444, 'agent4': 3.0679005214422017, 'agent5': 3.5563288244667763, 'agent6': 3.30999877645607, 'agent7': 4.250037428973811, 'agent8': 2.91198166493161, 'agent9': 2.8250723372874593, 'agent10': 3.665367064163077}, Losses={'agent1': 0.24771649, 'agent2': 0.21107696, 'agent3': 0.26847205, 'agent4': 0.2517062, 'agent5': 0.19919772, 'agent6': 0.2765842, 'agent7': 0.26161224, 'agent8': 0.21853341, 'agent9': 0.26418895, 'agent10': 0.24341299}
Epoch 33: Steps=151, Rewards={'agent1': 2.1579488756620884, 'agent2': 2.6474855564412123, 'agent3': 2.202363853578137, 'agent4': 2.499250729859142, 'agent5': 2.6096027492136393, 'agent6': 1.7274816201130416, 'agent7': 1.585429968886394, 'agent8': 3.238755226002309, 'agent9': 1.7251026921210284, 'agent10': 1.5239033768546868}, Losses={'agent1': 0.24404357, 'agent2': 0.24314295, 'agent3': 0.2377, 'agent4': 0.25452426, 'agent5': 0.26871753, 'agent6': 0.306203, 'agent7': 0.28056568, 'agent8': 0.28393734, 'agent9': 0.2552146, 'agent10': 0.2148586}
Epoch 34: Steps=80, Rewards={'agent1': 3.719014160530512, 'agent2': 3.076348613517567, 'agent3': 3.419534282144493, 'agent4': 3.482830670341586, 'agent5': 2.5594194748024077, 'agent6': 2.6301215066878734, 'agent7': 4.787900077338236, 'agent8': 2.8287611395213346, 'agent9': 2.6137751392328803, 'agent10': 4.87255233813286}, Losses={'agent1': 0.25561446, 'agent2': 0.27501217, 'agent3': 0.32358456, 'agent4': 0.3065078, 'agent5': 0.2908219, 'agent6': 0.30058938, 'agent7': 0.27666748, 'agent8': 0.32480317, 'agent9': 0.2933349, 'agent10': 0.26637626}
Epoch 35: Steps=78, Rewards={'agent1': 4.144482985029829, 'agent2': 2.9070046229531687, 'agent3': 3.9104102329698653, 'agent4': 3.3540263737030296, 'agent5': 4.794369800306456, 'agent6': 3.3617095370394567, 'agent7': 3.9302177414288715, 'agent8': 3.0915174549848077, 'agent9': 3.9239815018731528, 'agent10': 3.8825709910449824}, Losses={'agent1': 0.19948456, 'agent2': 0.25387362, 'agent3': 0.26218855, 'agent4': 0.1954263, 'agent5': 0.2106729, 'agent6': 0.24061821, 'agent7': 0.19969572, 'agent8': 0.32035854, 'agent9': 0.20032911, 'agent10': 0.23020136}
Epoch 36: Steps=130, Rewards={'agent1': 2.9089178374648115, 'agent2': 2.2090511315973957, 'agent3': 3.6087868027656853, 'agent4': 2.5810605921896297, 'agent5': 3.2044253453989264, 'agent6': 1.8435024075857702, 'agent7': 2.2369213207800476, 'agent8': 2.6969962431847914, 'agent9': 3.3479988828039464, 'agent10': 1.975265324852074}, Losses={'agent1': 0.16764353, 'agent2': 0.13308595, 'agent3': 0.16464867, 'agent4': 0.16358224, 'agent5': 0.1618033, 'agent6': 0.1539501, 'agent7': 0.19067888, 'agent8': 0.1644274, 'agent9': 0.15450191, 'agent10': 0.16284904}
Epoch 37: Steps=90, Rewards={'agent1': 3.9275458075859166, 'agent2': 3.680476004659918, 'agent3': 2.8068796762120853, 'agent4': 3.4111328803582004, 'agent5': 0.9851232020908222, 'agent6': 3.238656160187509, 'agent7': 3.1491835884736057, 'agent8': 3.5201603743329555, 'agent9': 4.416781430243623, 'agent10': 2.3586018529315593}, Losses={'agent1': 0.16709538, 'agent2': 0.17890827, 'agent3': 0.1385374, 'agent4': 0.17175089, 'agent5': 0.15137896, 'agent6': 0.17775998, 'agent7': 0.19290628, 'agent8': 0.14537744, 'agent9': 0.2250387, 'agent10': 0.19833827}
Epoch 38: Steps=72, Rewards={'agent1': 3.0524834633460176, 'agent2': 3.795895349226919, 'agent3': 4.038157925803435, 'agent4': 4.644988537232578, 'agent5': 3.158903558216851, 'agent6': 3.2158041986272323, 'agent7': 4.353658286538319, 'agent8': 3.0471420001877787, 'agent9': 4.399118628370584, 'agent10': 4.465518246505598}, Losses={'agent1': 0.22214748, 'agent2': 0.27559075, 'agent3': 0.24302298, 'agent4': 0.32046074, 'agent5': 0.27145645, 'agent6': 0.27422246, 'agent7': 0.20264171, 'agent8': 0.2886671, 'agent9': 0.27633244, 'agent10': 0.23554423}
Epoch 39: Steps=96, Rewards={'agent1': 2.735096269721852, 'agent2': 2.411022340438041, 'agent3': 2.9502026495242863, 'agent4': 2.3127098309690024, 'agent5': 4.347344587913029, 'agent6': 2.871154765776135, 'agent7': 3.963301861289434, 'agent8': 3.1901485775383907, 'agent9': 2.66827596104654, 'agent10': 2.6613989630465107}, Losses={'agent1': 0.3106734, 'agent2': 0.28249413, 'agent3': 0.29840893, 'agent4': 0.30490962, 'agent5': 0.33450407, 'agent6': 0.26558945, 'agent7': 0.28071338, 'agent8': 0.29724002, 'agent9': 0.26170424, 'agent10': 0.34939143}
Epoch 40: Steps=115, Rewards={'agent1': 3.7946549171558934, 'agent2': 3.2544652327935344, 'agent3': 2.5947030270984595, 'agent4': 1.7605749944350166, 'agent5': 2.1135355575142407, 'agent6': 3.4563139517705874, 'agent7': 2.0040060990147337, 'agent8': 1.7715451005282494, 'agent9': 1.8785837766890292, 'agent10': 1.9280536643279624}, Losses={'agent1': 0.26656708, 'agent2': 0.33378914, 'agent3': 0.3061565, 'agent4': 0.25155556, 'agent5': 0.36015302, 'agent6': 0.29327723, 'agent7': 0.27303845, 'agent8': 0.3945028, 'agent9': 0.3662575, 'agent10': 0.34490573}
Epoch 41: Steps=88, Rewards={'agent1': 4.443115646480581, 'agent2': 2.5642274411879726, 'agent3': 2.737153578097299, 'agent4': 3.6316071870677913, 'agent5': 2.7345131880815963, 'agent6': 3.7135344852315852, 'agent7': 4.295411911616852, 'agent8': 2.8846871405468266, 'agent9': 2.9285011830862, 'agent10': 4.16055811516129}, Losses={'agent1': 0.19788897, 'agent2': 0.23523708, 'agent3': 0.23842826, 'agent4': 0.22119884, 'agent5': 0.21460478, 'agent6': 0.20987555, 'agent7': 0.20986158, 'agent8': 0.24031238, 'agent9': 0.24736537, 'agent10': 0.19275749}
Epoch 42: Steps=85, Rewards={'agent1': 4.159406335514542, 'agent2': 2.7314518674426203, 'agent3': 3.996837745667877, 'agent4': 3.7977167076114364, 'agent5': 3.0341868181206606, 'agent6': 2.989001891799391, 'agent7': 4.468070751656352, 'agent8': 3.4155984534225006, 'agent9': 3.5842462694298107, 'agent10': 2.1845448832093504}, Losses={'agent1': 0.18958615, 'agent2': 0.22302592, 'agent3': 0.20323476, 'agent4': 0.17478062, 'agent5': 0.17247075, 'agent6': 0.18552992, 'agent7': 0.17725532, 'agent8': 0.20831056, 'agent9': 0.16864231, 'agent10': 0.2380471}
Epoch 43: Steps=169, Rewards={'agent1': 1.8371271993381502, 'agent2': 1.6024794294521867, 'agent3': 1.3953016017674986, 'agent4': 1.8511376828527797, 'agent5': 1.0814553929340567, 'agent6': 1.9278020784155865, 'agent7': 4.318766012864509, 'agent8': 1.3468429407273432, 'agent9': 2.2807212213667385, 'agent10': 2.2495705373746655}, Losses={'agent1': 0.15324035, 'agent2': 0.12897712, 'agent3': 0.15456425, 'agent4': 0.16762175, 'agent5': 0.16370049, 'agent6': 0.17159821, 'agent7': 0.13737339, 'agent8': 0.15878755, 'agent9': 0.15353802, 'agent10': 0.15630183}
Epoch 44: Steps=106, Rewards={'agent1': 2.112435859154111, 'agent2': 3.6327053741286264, 'agent3': 2.489717625740133, 'agent4': 2.7579356258625403, 'agent5': 2.361304098369178, 'agent6': 3.1820477041638795, 'agent7': 1.8816685490915204, 'agent8': 3.0341562142838856, 'agent9': 4.422744246957901, 'agent10': 4.278874630900214}, Losses={'agent1': 0.14847328, 'agent2': 0.14314237, 'agent3': 0.10679333, 'agent4': 0.13066824, 'agent5': 0.13359264, 'agent6': 0.12215827, 'agent7': 0.1103671, 'agent8': 0.14003803, 'agent9': 0.14386293, 'agent10': 0.13607286}
Epoch 45: Steps=77, Rewards={'agent1': 4.669317402846779, 'agent2': 3.161723147715331, 'agent3': 2.7810985438448483, 'agent4': 2.8145416834189296, 'agent5': 3.7786545364436637, 'agent6': 3.4002372202195628, 'agent7': 4.091358809409003, 'agent8': 2.6951197189267266, 'agent9': 3.436423884076263, 'agent10': 3.4652566163882916}, Losses={'agent1': 0.112589136, 'agent2': 0.12498006, 'agent3': 0.108682826, 'agent4': 0.15004328, 'agent5': 0.127949, 'agent6': 0.112685375, 'agent7': 0.12732169, 'agent8': 0.10843041, 'agent9': 0.10370792, 'agent10': 0.11310905}
Epoch 46: Steps=80, Rewards={'agent1': 3.7785204364156106, 'agent2': 4.599481022810153, 'agent3': 3.133447652374135, 'agent4': 3.9001157305783005, 'agent5': 4.060756374230236, 'agent6': 2.667071641821723, 'agent7': 3.8705592185370827, 'agent8': 3.6466492295204667, 'agent9': 4.252991285675098, 'agent10': 2.655378277007348}, Losses={'agent1': 0.1753356, 'agent2': 0.19097993, 'agent3': 0.18801424, 'agent4': 0.16480719, 'agent5': 0.19815947, 'agent6': 0.1399456, 'agent7': 0.2053722, 'agent8': 0.18605596, 'agent9': 0.21171996, 'agent10': 0.18026906}
Epoch 47: Steps=92, Rewards={'agent1': 2.9409447676083356, 'agent2': 2.6212713141119512, 'agent3': 3.0355775104244125, 'agent4': 3.2007831582237576, 'agent5': 3.4602212307203626, 'agent6': 4.331192906757201, 'agent7': 4.368927497001277, 'agent8': 4.183594657377453, 'agent9': 3.474098871887965, 'agent10': 3.35571294480892}, Losses={'agent1': 0.1864518, 'agent2': 0.1710841, 'agent3': 0.1651131, 'agent4': 0.20512186, 'agent5': 0.1800279, 'agent6': 0.16191, 'agent7': 0.21733548, 'agent8': 0.13924739, 'agent9': 0.16768314, 'agent10': 0.19492035}
Epoch 48: Steps=98, Rewards={'agent1': 2.906649515378548, 'agent2': 4.236623651640418, 'agent3': 3.2698314484136026, 'agent4': 2.637226302430853, 'agent5': 3.20476060889268, 'agent6': 2.819603525962396, 'agent7': 2.556018662893285, 'agent8': 3.0602352439003617, 'agent9': 3.855368730382459, 'agent10': 3.5547713231895695}, Losses={'agent1': 0.16481711, 'agent2': 0.18255965, 'agent3': 0.16698313, 'agent4': 0.16532415, 'agent5': 0.16185592, 'agent6': 0.15814486, 'agent7': 0.13273256, 'agent8': 0.17617168, 'agent9': 0.16276623, 'agent10': 0.16535439}
Epoch 49: Steps=77, Rewards={'agent1': 2.8738444801364844, 'agent2': 3.4256202268659757, 'agent3': 3.022428591574165, 'agent4': 3.091777296246815, 'agent5': 3.6549743653289486, 'agent6': 4.510968628442708, 'agent7': 3.40614910325843, 'agent8': 3.7086121381853756, 'agent9': 3.364849012210066, 'agent10': 3.85573117399947}, Losses={'agent1': 0.1486096, 'agent2': 0.14661458, 'agent3': 0.16829133, 'agent4': 0.14479621, 'agent5': 0.14294255, 'agent6': 0.13751917, 'agent7': 0.15762533, 'agent8': 0.16711721, 'agent9': 0.1588888, 'agent10': 0.16857016}
Epoch 50: Steps=86, Rewards={'agent1': 3.9444124834616145, 'agent2': 2.9455630533591504, 'agent3': 4.28232565010603, 'agent4': 4.381595578366641, 'agent5': 4.306319513218508, 'agent6': 2.4202147847241116, 'agent7': 2.8166955654042694, 'agent8': 2.8193389589902167, 'agent9': 3.198383377469347, 'agent10': 3.3041457938564514}, Losses={'agent1': 0.12101326, 'agent2': 0.12086772, 'agent3': 0.11965385, 'agent4': 0.117938414, 'agent5': 0.1192572, 'agent6': 0.13133146, 'agent7': 0.1333524, 'agent8': 0.13108602, 'agent9': 0.13356306, 'agent10': 0.13238417}
Epoch 51: Steps=146, Rewards={'agent1': 2.06785502458008, 'agent2': 1.6930067314830564, 'agent3': 1.7737713897646386, 'agent4': 2.5212279663835555, 'agent5': 2.427273200757736, 'agent6': 2.907559108151516, 'agent7': 1.4444714643723102, 'agent8': 1.818371179042047, 'agent9': 1.5145075513845043, 'agent10': 2.1265978468003746}, Losses={'agent1': 0.17730546, 'agent2': 0.14821856, 'agent3': 0.17566808, 'agent4': 0.16594023, 'agent5': 0.17188881, 'agent6': 0.19896807, 'agent7': 0.13297631, 'agent8': 0.14028132, 'agent9': 0.15291512, 'agent10': 0.17208372}
Epoch 52: Steps=95, Rewards={'agent1': 3.6080088568575217, 'agent2': 2.2784849669877727, 'agent3': 3.4440418374198787, 'agent4': 4.3739982056293885, 'agent5': 2.81249977818318, 'agent6': 2.8074019989854797, 'agent7': 3.9479943641575037, 'agent8': 3.384811748981783, 'agent9': 2.531740475512096, 'agent10': 4.124873688855087}, Losses={'agent1': 0.21206819, 'agent2': 0.22983055, 'agent3': 0.23577642, 'agent4': 0.24109088, 'agent5': 0.21961336, 'agent6': 0.23256217, 'agent7': 0.2303127, 'agent8': 0.21249005, 'agent9': 0.23510587, 'agent10': 0.2188557}
Epoch 53: Steps=73, Rewards={'agent1': 3.3193189868299964, 'agent2': 4.108292527025768, 'agent3': 4.211853518072902, 'agent4': 4.178618709420866, 'agent5': 3.7841461163605605, 'agent6': 2.9354921359146218, 'agent7': 4.231996844363415, 'agent8': 3.2936053508914527, 'agent9': 4.740196712834726, 'agent10': 3.6204149338746654}, Losses={'agent1': 0.25035253, 'agent2': 0.29320648, 'agent3': 0.29933318, 'agent4': 0.27875504, 'agent5': 0.26328194, 'agent6': 0.28842905, 'agent7': 0.28464606, 'agent8': 0.29354367, 'agent9': 0.2813386, 'agent10': 0.2568643}
Epoch 54: Steps=87, Rewards={'agent1': 2.797641900805304, 'agent2': 3.584721983832787, 'agent3': 2.7669466208396, 'agent4': 3.494341022734852, 'agent5': 2.5108765954324896, 'agent6': 1.7130929226733562, 'agent7': 4.002043878507271, 'agent8': 3.400706291143088, 'agent9': 2.2094104522814138, 'agent10': 2.6646233606656327}, Losses={'agent1': 0.33692616, 'agent2': 0.3517703, 'agent3': 0.3993677, 'agent4': 0.402255, 'agent5': 0.36307746, 'agent6': 0.3338243, 'agent7': 0.3426705, 'agent8': 0.36479455, 'agent9': 0.3327032, 'agent10': 0.32080358}
Epoch 55: Steps=91, Rewards={'agent1': 2.4817171307606696, 'agent2': 2.585894442629977, 'agent3': 2.431304150387984, 'agent4': 4.438808800160726, 'agent5': 3.1445324945229025, 'agent6': 3.8797977076243604, 'agent7': 2.1374354891979506, 'agent8': 2.5802493552506616, 'agent9': 3.5748145824680027, 'agent10': 4.120931300853033}, Losses={'agent1': 0.42278713, 'agent2': 0.3712525, 'agent3': 0.37950093, 'agent4': 0.37593502, 'agent5': 0.36697376, 'agent6': 0.40190288, 'agent7': 0.41871858, 'agent8': 0.44540912, 'agent9': 0.43829742, 'agent10': 0.39246267}
Epoch 56: Steps=94, Rewards={'agent1': 3.3624388720930214, 'agent2': 4.180765339426804, 'agent3': 2.40401100714092, 'agent4': 3.122630511427174, 'agent5': 4.552045608383136, 'agent6': 3.302176722734353, 'agent7': 3.3001231459779796, 'agent8': 3.02078623050431, 'agent9': 3.0224450020459885, 'agent10': 4.4110226989584085}, Losses={'agent1': 0.3832024, 'agent2': 0.3836537, 'agent3': 0.3734968, 'agent4': 0.37934336, 'agent5': 0.36961454, 'agent6': 0.39653802, 'agent7': 0.38367286, 'agent8': 0.39959309, 'agent9': 0.3885768, 'agent10': 0.33074313}
Epoch 57: Steps=106, Rewards={'agent1': 2.8695428580789883, 'agent2': 2.1001392944840993, 'agent3': 2.9576834207370175, 'agent4': 3.291659027947921, 'agent5': 3.50503186569677, 'agent6': 2.86671863883792, 'agent7': 3.517307834127513, 'agent8': 1.7413268177752617, 'agent9': 3.9677793884226507, 'agent10': 3.119501701994173}, Losses={'agent1': 0.33029577, 'agent2': 0.3332048, 'agent3': 0.33219892, 'agent4': 0.3424598, 'agent5': 0.37882915, 'agent6': 0.33076078, 'agent7': 0.32739875, 'agent8': 0.30018494, 'agent9': 0.30993226, 'agent10': 0.33765888}
Epoch 58: Steps=89, Rewards={'agent1': 2.9466136808277024, 'agent2': 3.094341405406109, 'agent3': 4.555018004260252, 'agent4': 3.95326089920656, 'agent5': 3.636695356314294, 'agent6': 2.2405596084824335, 'agent7': 4.113121512735926, 'agent8': 2.7898107608876246, 'agent9': 3.9650411516946957, 'agent10': 3.986260800720177}, Losses={'agent1': 0.25300986, 'agent2': 0.2721408, 'agent3': 0.27045134, 'agent4': 0.2850079, 'agent5': 0.30566767, 'agent6': 0.2749536, 'agent7': 0.2764462, 'agent8': 0.28314403, 'agent9': 0.2759794, 'agent10': 0.2462826}
Epoch 59: Steps=94, Rewards={'agent1': 3.5099406135769504, 'agent2': 3.269860828374048, 'agent3': 3.4003074739948103, 'agent4': 2.686829673903359, 'agent5': 3.962399626689372, 'agent6': 4.346646358865803, 'agent7': 3.8858499454692668, 'agent8': 3.0761940798124496, 'agent9': 4.12499970037647, 'agent10': 3.406694523529619}, Losses={'agent1': 0.2979869, 'agent2': 0.2795808, 'agent3': 0.27228206, 'agent4': 0.26216465, 'agent5': 0.26857525, 'agent6': 0.26936895, 'agent7': 0.27147132, 'agent8': 0.2985171, 'agent9': 0.2662019, 'agent10': 0.28637445}
Epoch 60: Steps=96, Rewards={'agent1': 3.2409259868832136, 'agent2': 4.4504743674776535, 'agent3': 4.00823692269118, 'agent4': 2.448636805611789, 'agent5': 2.869260922816283, 'agent6': 3.055688439903129, 'agent7': 3.2414321942790285, 'agent8': 2.9635983627534537, 'agent9': 2.518172744485747, 'agent10': 3.4414032916190265}, Losses={'agent1': 0.21868558, 'agent2': 0.19222486, 'agent3': 0.23259597, 'agent4': 0.2294506, 'agent5': 0.24745053, 'agent6': 0.25870797, 'agent7': 0.22589707, 'agent8': 0.21858296, 'agent9': 0.25346228, 'agent10': 0.20177603}
Epoch 61: Steps=97, Rewards={'agent1': 3.6044013077638417, 'agent2': 3.1057046170369156, 'agent3': 4.359387274251935, 'agent4': 2.8367634173663623, 'agent5': 3.2617698361786487, 'agent6': 3.4539404606460127, 'agent7': 3.1706221410921946, 'agent8': 3.3433866607602765, 'agent9': 4.056032008998746, 'agent10': 2.4681377391967128}, Losses={'agent1': 0.18817204, 'agent2': 0.18514532, 'agent3': 0.17632568, 'agent4': 0.15354559, 'agent5': 0.15796942, 'agent6': 0.17569849, 'agent7': 0.17379811, 'agent8': 0.17413333, 'agent9': 0.15982072, 'agent10': 0.17563097}
Epoch 62: Steps=85, Rewards={'agent1': 4.242142347960443, 'agent2': 3.566309106593869, 'agent3': 3.446309773087633, 'agent4': 3.602634933345967, 'agent5': 3.9804425912218226, 'agent6': 4.142935528153699, 'agent7': 3.331938846079087, 'agent8': 4.532148708074366, 'agent9': 3.2616047512359274, 'agent10': 3.449259146106807}, Losses={'agent1': 0.1685513, 'agent2': 0.19366527, 'agent3': 0.15897608, 'agent4': 0.17830709, 'agent5': 0.1568607, 'agent6': 0.16760035, 'agent7': 0.16413027, 'agent8': 0.16926722, 'agent9': 0.17034274, 'agent10': 0.18872039}
Epoch 63: Steps=78, Rewards={'agent1': 4.036524722076573, 'agent2': 2.7028239346211276, 'agent3': 3.7906363293840037, 'agent4': 4.249116375420169, 'agent5': 3.8630229445114743, 'agent6': 2.657862539466129, 'agent7': 3.9858116929517347, 'agent8': 2.8585473605562486, 'agent9': 4.422718335826805, 'agent10': 3.637801710630969}, Losses={'agent1': 0.20503235, 'agent2': 0.24074955, 'agent3': 0.22365381, 'agent4': 0.22122438, 'agent5': 0.18976256, 'agent6': 0.20088544, 'agent7': 0.20945787, 'agent8': 0.19215381, 'agent9': 0.22083588, 'agent10': 0.17996752}
Epoch 64: Steps=90, Rewards={'agent1': 3.6920996757542195, 'agent2': 2.4532451689746404, 'agent3': 4.551568664185185, 'agent4': 2.5244697577559885, 'agent5': 3.180085360814553, 'agent6': 2.715557273143817, 'agent7': 3.399012104352011, 'agent8': 3.391521729317024, 'agent9': 2.784702595815006, 'agent10': 2.806659856539175}, Losses={'agent1': 0.3107834, 'agent2': 0.26936102, 'agent3': 0.29095522, 'agent4': 0.32480395, 'agent5': 0.30186698, 'agent6': 0.29532328, 'agent7': 0.26288167, 'agent8': 0.2377417, 'agent9': 0.2701883, 'agent10': 0.28736207}
Epoch 65: Steps=82, Rewards={'agent1': 4.401272763122994, 'agent2': 3.147532862385958, 'agent3': 3.7135606730167345, 'agent4': 3.705545527424882, 'agent5': 4.057202614583297, 'agent6': 4.6724429623315045, 'agent7': 4.559146941453871, 'agent8': 3.5842025388636536, 'agent9': 3.0439338162673937, 'agent10': 3.2739414621099225}, Losses={'agent1': 0.24627468, 'agent2': 0.28257528, 'agent3': 0.27776945, 'agent4': 0.27372983, 'agent5': 0.2234263, 'agent6': 0.24899502, 'agent7': 0.24651808, 'agent8': 0.24277622, 'agent9': 0.31438774, 'agent10': 0.28512532}
Epoch 66: Steps=93, Rewards={'agent1': 3.0722584548900547, 'agent2': 2.2806440364122222, 'agent3': 3.894420977502117, 'agent4': 3.388523070430389, 'agent5': 3.37831858632528, 'agent6': 2.1398002533972313, 'agent7': 4.26409742862097, 'agent8': 2.678988244929326, 'agent9': 3.0241922604961218, 'agent10': 2.9872638334843744}, Losses={'agent1': 0.21077837, 'agent2': 0.19985566, 'agent3': 0.2015386, 'agent4': 0.18559033, 'agent5': 0.21594538, 'agent6': 0.2340127, 'agent7': 0.18702611, 'agent8': 0.23436262, 'agent9': 0.18084253, 'agent10': 0.17912386}
Epoch 67: Steps=94, Rewards={'agent1': 2.5581090216393374, 'agent2': 3.419228451546876, 'agent3': 3.173550511681879, 'agent4': 2.5543852573725023, 'agent5': 2.125482586101603, 'agent6': 2.454431550449389, 'agent7': 3.267914433866786, 'agent8': 3.0371847510390473, 'agent9': 4.351940236590562, 'agent10': 3.180623898276283}, Losses={'agent1': 0.17943434, 'agent2': 0.18128519, 'agent3': 0.16055423, 'agent4': 0.16735974, 'agent5': 0.16393508, 'agent6': 0.14931703, 'agent7': 0.18105495, 'agent8': 0.15958266, 'agent9': 0.17805731, 'agent10': 0.17210467}
Epoch 68: Steps=82, Rewards={'agent1': 3.465456529837123, 'agent2': 3.0233823560348023, 'agent3': 2.5863204570257805, 'agent4': 3.614305442115011, 'agent5': 4.392057497579906, 'agent6': 3.1987805732595036, 'agent7': 4.614051943861602, 'agent8': 2.701760404793771, 'agent9': 3.616962584875358, 'agent10': 2.8974001791505604}, Losses={'agent1': 0.21171695, 'agent2': 0.23422784, 'agent3': 0.19278769, 'agent4': 0.20170714, 'agent5': 0.21574914, 'agent6': 0.18725903, 'agent7': 0.23795314, 'agent8': 0.18236822, 'agent9': 0.1797981, 'agent10': 0.21610168}
Epoch 69: Steps=95, Rewards={'agent1': 3.540486659365558, 'agent2': 2.4530493257203227, 'agent3': 3.143595418503385, 'agent4': 2.9881773955803412, 'agent5': 2.98633343004505, 'agent6': 3.1852793193452285, 'agent7': 2.5159818545683157, 'agent8': 3.4375479635812276, 'agent9': 3.829823588445704, 'agent10': 4.162476181195243}, Losses={'agent1': 0.22211394, 'agent2': 0.23928161, 'agent3': 0.26538578, 'agent4': 0.24433042, 'agent5': 0.25016484, 'agent6': 0.24104968, 'agent7': 0.2679413, 'agent8': 0.24651487, 'agent9': 0.2151128, 'agent10': 0.22621542}
Epoch 70: Steps=86, Rewards={'agent1': 4.233334430187673, 'agent2': 2.6669600472049333, 'agent3': 3.1508606451424455, 'agent4': 2.9832241170477642, 'agent5': 4.455866376092334, 'agent6': 2.8389714517920566, 'agent7': 3.707123653359733, 'agent8': 3.7597079422531445, 'agent9': 4.42002055098872, 'agent10': 3.1793125861023053}, Losses={'agent1': 0.29020816, 'agent2': 0.28833166, 'agent3': 0.29775062, 'agent4': 0.23150635, 'agent5': 0.33691147, 'agent6': 0.27096817, 'agent7': 0.2794092, 'agent8': 0.2732062, 'agent9': 0.29817596, 'agent10': 0.24939065}
Epoch 71: Steps=97, Rewards={'agent1': 2.1819488034961627, 'agent2': 2.3200772386605504, 'agent3': 3.8049969933193832, 'agent4': 3.414249082622051, 'agent5': 4.247422417616449, 'agent6': 2.5891954667214896, 'agent7': 4.015313770996418, 'agent8': 2.555476173174193, 'agent9': 2.357996124480585, 'agent10': 2.591777194621769}, Losses={'agent1': 0.21818897, 'agent2': 0.24169344, 'agent3': 0.23592845, 'agent4': 0.24532463, 'agent5': 0.24100627, 'agent6': 0.2385327, 'agent7': 0.27213937, 'agent8': 0.24339655, 'agent9': 0.20744036, 'agent10': 0.26628476}
Epoch 72: Steps=79, Rewards={'agent1': 3.2024218504845843, 'agent2': 3.7392881413998182, 'agent3': 3.175499285627575, 'agent4': 3.836631133408701, 'agent5': 3.89003073779915, 'agent6': 2.760009225254374, 'agent7': 4.41252941389808, 'agent8': 2.5596521039344364, 'agent9': 2.8712226417827695, 'agent10': 3.910713353404065}, Losses={'agent1': 0.26982534, 'agent2': 0.26605812, 'agent3': 0.33689767, 'agent4': 0.25151148, 'agent5': 0.2821882, 'agent6': 0.25937074, 'agent7': 0.29262456, 'agent8': 0.30261236, 'agent9': 0.27086106, 'agent10': 0.25455862}
Epoch 73: Steps=96, Rewards={'agent1': 2.8941281937478553, 'agent2': 3.3693374491707027, 'agent3': 3.756478360342688, 'agent4': 3.4069344141153763, 'agent5': 2.628250408833259, 'agent6': 1.8706867876913593, 'agent7': 3.623247705690899, 'agent8': 2.7216375399274764, 'agent9': 2.693190976549618, 'agent10': 4.403478203698577}, Losses={'agent1': 0.30038887, 'agent2': 0.31156233, 'agent3': 0.28314537, 'agent4': 0.29763857, 'agent5': 0.28951395, 'agent6': 0.2648808, 'agent7': 0.28052834, 'agent8': 0.29838082, 'agent9': 0.25893688, 'agent10': 0.26168826}
Epoch 74: Steps=91, Rewards={'agent1': 3.4352186533100815, 'agent2': 3.2277100859392296, 'agent3': 4.249427888204856, 'agent4': 2.4622583904436266, 'agent5': 2.7115650594638363, 'agent6': 2.8531621911925558, 'agent7': 2.950785161420173, 'agent8': 2.965167417016236, 'agent9': 2.4379221184338657, 'agent10': 4.1371764135115585}, Losses={'agent1': 0.35838327, 'agent2': 0.33778304, 'agent3': 0.3660523, 'agent4': 0.34554923, 'agent5': 0.31098118, 'agent6': 0.3639928, 'agent7': 0.37263852, 'agent8': 0.3770065, 'agent9': 0.3514272, 'agent10': 0.36414337}
Epoch 75: Steps=90, Rewards={'agent1': 4.128939928317389, 'agent2': 2.621314431227299, 'agent3': 2.258218102353628, 'agent4': 2.8508421481010537, 'agent5': 2.7489862456274214, 'agent6': 2.5197412711891567, 'agent7': 3.024931117727196, 'agent8': 2.659018491078781, 'agent9': 4.563720540064662, 'agent10': 3.072497018667943}, Losses={'agent1': 0.42297187, 'agent2': 0.4661732, 'agent3': 0.51380324, 'agent4': 0.41956893, 'agent5': 0.37663555, 'agent6': 0.41828084, 'agent7': 0.46063516, 'agent8': 0.34499848, 'agent9': 0.37655833, 'agent10': 0.4440296}
Epoch 76: Steps=96, Rewards={'agent1': 4.041778142372535, 'agent2': 3.387175713954012, 'agent3': 3.584310309331293, 'agent4': 2.9305579083210103, 'agent5': 2.70710130675733, 'agent6': 3.8360043560044605, 'agent7': 2.1640779650530235, 'agent8': 2.7888933802785725, 'agent9': 4.276386756128248, 'agent10': 3.741224079963509}, Losses={'agent1': 0.59422565, 'agent2': 0.431006, 'agent3': 0.51535195, 'agent4': 0.54844177, 'agent5': 0.52775466, 'agent6': 0.53360873, 'agent7': 0.5297145, 'agent8': 0.4648147, 'agent9': 0.4783494, 'agent10': 0.51784784}
